罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所の属性,被害者の年齢,被害者の職業,施錠関係
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,十間坂３丁目,2017-07-07,01,その他の住宅（３階建て以下共同住宅等）,20歳代,大学生,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,十間坂３丁目,2018-05-04,08,その他,70歳以上,その他,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,十間坂３丁目,2018-09-09,15,その他の住宅（３階建て以下共同住宅等）,20歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,十間坂３丁目,2018-10-19,17,その他,10歳代,高校生,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,茅ヶ崎,2018-03-23,17,駐車（輪）場,40歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,茅ヶ崎,2018-04-20,22,一戸建住宅,40歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,茅ヶ崎,2018-04-22,08,駐車（輪）場,10歳代,大学生,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,茅ヶ崎,2018-06-14,07,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,茅ヶ崎,2018-07-19,00,４階建て以上共同住宅,10歳代,大学生,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,茅ヶ崎,2018-08-03,20,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,茅ヶ崎,2018-08-29,13,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,茅ヶ崎,2018-10-02,19,一戸建住宅,50歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,茅ヶ崎,2018-10-26,17,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,茅ヶ崎,2018-10-29,16,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,茅ヶ崎,2018-11-14,12,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,茅ヶ崎,2018-12-27,08,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,茅ヶ崎２丁目,2018-02-21,17,駐車（輪）場,40歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,茅ヶ崎２丁目,2018-04-28,10,その他,40歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,茅ヶ崎２丁目,2018-07-01,12,駐車（輪）場,10歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,茅ヶ崎２丁目,2018-10-07,17,その他,10歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,茅ヶ崎３丁目,2017-04-01,不明,駐車（輪）場,30歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,茅ヶ崎３丁目,2018-01-13,02,駐車（輪）場,10歳代,大学生,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,茅ヶ崎３丁目,2018-01-13,02,駐車（輪）場,60-64歳,その他,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,茅ヶ崎３丁目,2018-02-05,16,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,茅ヶ崎３丁目,2018-03-10,10,駐車（輪）場,10歳代,小学生,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,茅ヶ崎３丁目,2018-03-18,10,駐車（輪）場,40歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,茅ヶ崎３丁目,2018-05-21,13,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,茅ヶ崎３丁目,2018-06-02,14,駐車（輪）場,10歳代,大学生,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,茅ヶ崎３丁目,2018-06-23,08,駐車（輪）場,30歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,茅ヶ崎３丁目,2018-07-05,14,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,茅ヶ崎３丁目,2018-08-05,13,その他,40歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,茅ヶ崎３丁目,2018-08-19,17,駐車（輪）場,40歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,茅ヶ崎３丁目,2018-09-04,16,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,茅ヶ崎３丁目,2018-09-11,16,駐車（輪）場,10歳代,中学生,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,茅ヶ崎３丁目,2018-10-12,15,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,茅ヶ崎３丁目,2018-12-05,15,駐車（輪）場,20歳代,大学生,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,南湖７丁目,2018-11-05,08,その他,10歳代,高校生,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,本村１丁目,2018-03-09,18,４階建て以上共同住宅,10歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,本村１丁目,2018-06-10,20,一戸建住宅,10歳代,高校生,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,本村２丁目,2018-03-09,18,４階建て以上共同住宅,40歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,本村３丁目,2018-03-03,00,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,本村４丁目,2018-05-20,19,一戸建住宅,50歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,本村４丁目,2018-07-07,19,４階建て以上共同住宅,10歳代,中学生,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,本村４丁目,2018-12-04,21,道路上,10歳代,中学生,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,本村５丁目,2018-01-14,19,４階建て以上共同住宅,20歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,本村５丁目,2018-12-09,23,一戸建住宅,50歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,元町,2018-01-11,12,その他,30歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,元町,2018-05-05,21,道路上,10歳代,高校生,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,元町,2018-07-14,01,道路上,20歳代,大学生,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,元町,2018-07-18,15,道路上,20歳代,大学生,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,元町,2018-08-08,14,その他の住宅（３階建て以下共同住宅等）,10歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,元町,2018-10-08,21,４階建て以上共同住宅,10歳代,大学生,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,元町,2018-10-23,09,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,矢畑,2018-06-11,21,その他の住宅（３階建て以下共同住宅等）,30歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,中海岸,142077,神奈川県,茅ヶ崎市,共恵２丁目,2018-10-11,16,一戸建住宅,10歳代,小学生,施錠せず
窃盗,自転車盗,茅ケ崎,中海岸,142077,神奈川県,茅ヶ崎市,中海岸１丁目,2018-05-01,17,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,中海岸,142077,神奈川県,茅ヶ崎市,中海岸１丁目,2018-07-07,18,４階建て以上共同住宅,10歳代,中学生,施錠せず
窃盗,自転車盗,茅ケ崎,中海岸,142077,神奈川県,茅ヶ崎市,中海岸３丁目,2018-07-16,11,道路上,40歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,中海岸,142077,神奈川県,茅ヶ崎市,中海岸３丁目,2018-08-04,19,駐車（輪）場,30歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,中海岸,142077,神奈川県,茅ヶ崎市,中海岸４丁目,2018-07-16,04,道路上,10歳代,中学生,施錠せず
窃盗,自転車盗,茅ケ崎,中海岸,142077,神奈川県,茅ヶ崎市,中海岸４丁目,2018-08-06,21,４階建て以上共同住宅,40歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,中海岸,142077,神奈川県,茅ヶ崎市,中島,2018-11-10,12,その他の住宅（３階建て以下共同住宅等）,30歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,中海岸,142077,神奈川県,茅ヶ崎市,東海岸北１丁目,2018-05-02,11,駐車（輪）場,50歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,中海岸,142077,神奈川県,茅ヶ崎市,東海岸北１丁目,2018-07-08,13,駐車（輪）場,10歳代,中学生,施錠せず
窃盗,自転車盗,茅ケ崎,中海岸,142077,神奈川県,茅ヶ崎市,東海岸南１丁目,2017-12-24,10,駐車（輪）場,40歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,中海岸,142077,神奈川県,茅ヶ崎市,東海岸南４丁目,2018-01-08,22,その他の住宅（３階建て以下共同住宅等）,40歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅南口,142077,神奈川県,茅ヶ崎市,幸町,2018-02-08,23,その他,40歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅南口,142077,神奈川県,茅ヶ崎市,幸町,2018-03-10,01,４階建て以上共同住宅,65-69歳,その他,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅南口,142077,神奈川県,茅ヶ崎市,幸町,2018-03-30,21,その他,50歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅南口,142077,神奈川県,茅ヶ崎市,幸町,2018-04-05,11,駐車（輪）場,40歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅南口,142077,神奈川県,茅ヶ崎市,幸町,2018-04-19,07,駐車（輪）場,20歳代,大学生,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅南口,142077,神奈川県,茅ヶ崎市,幸町,2018-04-29,01,その他,10歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅南口,142077,神奈川県,茅ヶ崎市,幸町,2018-05-11,20,道路上,40歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅南口,142077,神奈川県,茅ヶ崎市,幸町,2018-06-25,13,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅南口,142077,神奈川県,茅ヶ崎市,幸町,2018-06-29,23,道路上,40歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅南口,142077,神奈川県,茅ヶ崎市,幸町,2018-07-07,12,駐車（輪）場,10歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅南口,142077,神奈川県,茅ヶ崎市,幸町,2018-07-14,14,その他の住宅（３階建て以下共同住宅等）,30歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅南口,142077,神奈川県,茅ヶ崎市,幸町,2018-08-18,19,道路上,20歳代,大学生,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅南口,142077,神奈川県,茅ヶ崎市,幸町,2018-10-20,16,その他,10歳代,高校生,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅南口,142077,神奈川県,茅ヶ崎市,幸町,2018-12-09,05,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅南口,142077,神奈川県,茅ヶ崎市,共恵１丁目,2018-05-26,10,一戸建住宅,20歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅南口,142077,神奈川県,茅ヶ崎市,共恵１丁目,2018-06-12,21,その他,20歳代,大学生,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅南口,142077,神奈川県,茅ヶ崎市,共恵１丁目,2018-12-03,13,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,茅ケ崎駅南口,142077,神奈川県,茅ヶ崎市,若松町,2018-05-08,12,４階建て以上共同住宅,30歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,平和町,142077,神奈川県,茅ヶ崎市,旭が丘,2018-04-05,01,一戸建住宅,50歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,平和町,142077,神奈川県,茅ヶ崎市,白浜町,2018-08-17,15,道路上,10歳未満,小学生,施錠せず
窃盗,自転車盗,茅ケ崎,平和町,142077,神奈川県,茅ヶ崎市,白浜町,2018-09-07,18,一戸建住宅,40歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,平和町,142077,神奈川県,茅ヶ崎市,茅ヶ崎３丁目,2018-03-02,21,駐車（輪）場,40歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,平和町,142077,神奈川県,茅ヶ崎市,出口町,2018-02-23,23,道路上,40歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,平和町,142077,神奈川県,茅ヶ崎市,出口町,2018-04-06,16,一戸建住宅,30歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,平和町,142077,神奈川県,茅ヶ崎市,出口町,2018-07-14,10,一戸建住宅,60-64歳,その他,施錠せず
窃盗,自転車盗,茅ケ崎,平和町,142077,神奈川県,茅ヶ崎市,浜須賀,2018-10-23,22,一戸建住宅,10歳代,中学生,施錠せず
窃盗,自転車盗,茅ケ崎,平和町,142077,神奈川県,茅ヶ崎市,菱沼海岸,2018-01-13,21,その他の住宅（３階建て以下共同住宅等）,10歳代,大学生,施錠せず
窃盗,自転車盗,茅ケ崎,平和町,142077,神奈川県,茅ヶ崎市,菱沼海岸,2018-10-04,13,一戸建住宅,10歳代,中学生,施錠せず
窃盗,自転車盗,茅ケ崎,平和町,142077,神奈川県,茅ヶ崎市,松が丘１丁目,2018-03-09,10,道路上,20歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,平和町,142077,神奈川県,茅ヶ崎市,松が丘１丁目,2018-07-29,18,その他,40歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,平和町,142077,神奈川県,茅ヶ崎市,松が丘２丁目,2018-07-23,20,一戸建住宅,10歳代,大学生,施錠せず
窃盗,自転車盗,茅ケ崎,平和町,142077,神奈川県,茅ヶ崎市,松が丘２丁目,2018-09-25,14,その他の住宅（３階建て以下共同住宅等）,50歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,平和町,142077,神奈川県,茅ヶ崎市,美住町,2018-02-08,17,一戸建住宅,40歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,今宿,142077,神奈川県,茅ヶ崎市,今宿,2018-05-27,19,４階建て以上共同住宅,20歳代,大学生,施錠せず
窃盗,自転車盗,茅ケ崎,今宿,142077,神奈川県,茅ヶ崎市,今宿,2018-07-22,13,一戸建住宅,60-64歳,その他,施錠せず
窃盗,自転車盗,茅ケ崎,今宿,142077,神奈川県,茅ヶ崎市,今宿,2018-09-07,13,４階建て以上共同住宅,30歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,今宿,142077,神奈川県,茅ヶ崎市,今宿,2018-11-02,08,道路上,40歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,今宿,142077,神奈川県,茅ヶ崎市,下町屋２丁目,2018-10-20,18,４階建て以上共同住宅,20歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,今宿,142077,神奈川県,茅ヶ崎市,十間坂３丁目,2018-10-28,10,４階建て以上共同住宅,10歳代,高校生,施錠せず
窃盗,自転車盗,茅ケ崎,今宿,142077,神奈川県,茅ヶ崎市,中島,2018-04-07,12,その他,50歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,今宿,142077,神奈川県,茅ヶ崎市,中島,2018-05-06,15,その他の住宅（３階建て以下共同住宅等）,65-69歳,その他,施錠せず
窃盗,自転車盗,茅ケ崎,今宿,142077,神奈川県,茅ヶ崎市,中島,2018-07-13,02,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,茅ケ崎,今宿,142077,神奈川県,茅ヶ崎市,中島,2018-08-12,08,一戸建住宅,70歳以上,その他,施錠せず
窃盗,自転車盗,茅ケ崎,今宿,142077,神奈川県,茅ヶ崎市,中島,2018-08-16,18,一戸建住宅,10歳代,中学生,施錠せず
窃盗,自転車盗,茅ケ崎,今宿,142077,神奈川県,茅ヶ崎市,南湖１丁目,2018-05-13,17,その他の住宅（３階建て以下共同住宅等）,20歳代,大学生,施錠せず
窃盗,自転車盗,茅ケ崎,今宿,142077,神奈川県,茅ヶ崎市,萩園,2013-09-01,00,その他,40歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,今宿,142077,神奈川県,茅ヶ崎市,萩園,2018-01-12,09,その他の住宅（３階建て以下共同住宅等）,40歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,今宿,142077,神奈川県,茅ヶ崎市,萩園,2018-05-09,13,その他,40歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,今宿,142077,神奈川県,茅ヶ崎市,萩園,2018-05-17,20,一戸建住宅,50歳代,その他,施錠せず
窃盗,自転車盗,茅ケ崎,今宿,142077,神奈川県,茅ヶ崎市,萩園,2018-05-24,13,道路上,10歳代,高校生,施錠せず
