罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所,発生場所の詳細,施錠関係,盗難防止装置の有無,現金以外の主な被害品
窃盗,オートバイ盗,相模原,上溝,141526,神奈川県,相模原市中央区,田名,2020-03-04,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,相模原,上溝,141526,神奈川県,相模原市中央区,田名,2020-05-17,20,一戸建住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,相模原,星が丘,141526,神奈川県,相模原市中央区,千代田２丁目,2020-02-15,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,相模原,星が丘,141526,神奈川県,相模原市中央区,光が丘３丁目,2020-02-26,10,その他の住宅（３階建て以下共同住宅等）,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,相模原,星が丘,141526,神奈川県,相模原市中央区,光が丘３丁目,2020-02-28,17,その他の住宅（３階建て以下共同住宅等）,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,相模原,星が丘,141526,神奈川県,相模原市中央区,星が丘４丁目,2020-02-26,12,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,相模原,星が丘,141526,神奈川県,相模原市中央区,星が丘４丁目,2020-02-27,19,４階建て以上共同住宅,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,相模原,星が丘,141526,神奈川県,相模原市中央区,緑が丘１丁目,2020-03-04,08,その他の住宅（３階建て以下共同住宅等）,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,相模原,淵野辺駅北口,141526,神奈川県,相模原市中央区,淵野辺４丁目,2019-08-06,00,駐車（輪）場,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,相模原,淵野辺駅北口,141526,神奈川県,相模原市中央区,淵野辺４丁目,2020-02-24,15,道路上,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,相模原,淵野辺駅北口,141526,神奈川県,相模原市中央区,淵野辺本町２丁目,2020-09-17,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,あり,原動機付自転車（50cc以下）
窃盗,オートバイ盗,相模原,淵野辺駅北口,141526,神奈川県,相模原市中央区,淵野辺本町３丁目,2020-03-15,06,その他,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,相模原,淵野辺駅南口,141526,神奈川県,相模原市中央区,東淵野辺５丁目,2020-03-03,17,一戸建住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,相模原,淵野辺駅南口,141526,神奈川県,相模原市中央区,矢部４丁目,2019-10-01,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,相模原,相模原駅前,141526,神奈川県,相模原市中央区,相模原７丁目,2020-02-22,17,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,相模原,横山,141526,神奈川県,相模原市中央区,中央１丁目,2020-03-21,10,その他,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,相模原,横山,141526,神奈川県,相模原市中央区,中央４丁目,2020-09-13,11,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,相模原,横山,141526,神奈川県,相模原市中央区,中央５丁目,2020-10-16,09,その他,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,相模原,横山,141526,神奈川県,相模原市中央区,横山３丁目,2020-03-12,19,その他の住宅（３階建て以下共同住宅等）,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,相模原,横山,141526,神奈川県,相模原市中央区,横山台２丁目,2020-08-13,20,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,相模原,相生,141526,神奈川県,相模原市中央区,相生１丁目,2020-03-08,06,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,相模原,相生,141526,神奈川県,相模原市中央区,相生１丁目,2020-04-20,09,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,相模原,相生,141526,神奈川県,相模原市中央区,相生１丁目,2020-07-10,10,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,なし
窃盗,オートバイ盗,相模原,相生,141526,神奈川県,相模原市中央区,相生２丁目,2020-03-30,18,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,相模原,相生,141526,神奈川県,相模原市中央区,相生３丁目,2020-05-09,16,４階建て以上共同住宅,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,相模原,相生,141526,神奈川県,相模原市中央区,並木２丁目,2020-02-20,14,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,相模原,相生,141526,神奈川県,相模原市中央区,並木２丁目,2020-04-04,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,相模原,相生,141526,神奈川県,相模原市中央区,並木２丁目,2020-04-25,22,一戸建住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,相模原,相生,141526,神奈川県,相模原市中央区,富士見３丁目,2020-04-20,21,その他の住宅（３階建て以下共同住宅等）,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,相模原,相生,141526,神奈川県,相模原市中央区,富士見３丁目,2020-06-14,15,一戸建住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,相模原,相生,141526,神奈川県,相模原市中央区,弥栄３丁目,2020-10-04,07,その他,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,相模原,田名,141526,神奈川県,相模原市中央区,,2020-05-17,11,一戸建住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,相模原,田名,141526,神奈川県,相模原市中央区,水郷田名２丁目,2020-05-16,21,一戸建住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,相模原,田名,141526,神奈川県,相模原市中央区,水郷田名２丁目,2020-05-20,17,一戸建住宅,駐車（輪）場,キーなし,あり,原動機付自転車（50cc以下）
窃盗,オートバイ盗,相模原,田名,141526,神奈川県,相模原市中央区,水郷田名２丁目,2020-08-14,19,道路上,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,相模原,田名,141526,神奈川県,相模原市中央区,田名,2020-02-24,14,その他,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,相模原,田名,141526,神奈川県,相模原市中央区,田名,2020-03-20,10,その他,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,相模原,田名,141526,神奈川県,相模原市中央区,田名,2020-05-06,16,駐車（輪）場,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,相模原,田名,141526,神奈川県,相模原市中央区,田名,2020-05-07,19,一戸建住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,相模原,田名,141526,神奈川県,相模原市中央区,田名,2020-05-08,14,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,相模原,田名,141526,神奈川県,相模原市中央区,田名,2020-05-15,02,４階建て以上共同住宅,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,相模原,田名,141526,神奈川県,相模原市中央区,田名,2020-05-15,12,その他の住宅（３階建て以下共同住宅等）,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,相模原,田名,141526,神奈川県,相模原市中央区,田名,2020-05-17,18,一戸建住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,相模原,田名,141526,神奈川県,相模原市中央区,田名,2020-05-20,18,その他の住宅（３階建て以下共同住宅等）,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,相模原,田名,141526,神奈川県,相模原市中央区,田名,2020-05-21,19,一戸建住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,相模原,田名,141526,神奈川県,相模原市中央区,田名,2020-05-22,11,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,相模原,田名,141526,神奈川県,相模原市中央区,田名,2020-08-24,17,その他,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,相模原,番田,141526,神奈川県,相模原市中央区,田名,2020-05-04,00,一戸建住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,相模原,番田,141526,神奈川県,相模原市中央区,田名,2020-09-02,00,道路上,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,相模原,番田,141526,神奈川県,相模原市中央区,田名塩田２丁目,2020-04-05,15,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,相模原,南橋本駅前,141526,神奈川県,相模原市中央区,小町通１丁目,2020-09-02,21,その他の住宅（３階建て以下共同住宅等）,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,相模原,南橋本駅前,141526,神奈川県,相模原市中央区,清新５丁目,2020-07-18,12,一戸建住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,相模原,南橋本駅前,141526,神奈川県,相模原市中央区,清新５丁目,2020-10-29,15,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,相模原,南橋本駅前,141526,神奈川県,相模原市中央区,清新６丁目,2020-08-11,07,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,相模原,南橋本駅前,141526,神奈川県,相模原市中央区,清新８丁目,2020-10-15,12,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,相模原,南橋本駅前,141526,神奈川県,相模原市中央区,南橋本１丁目,2020-05-08,17,４階建て以上共同住宅,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,相模原,南橋本駅前,141526,神奈川県,相模原市中央区,南橋本２丁目,2020-07-11,04,一戸建住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,津久井,城山,141518,神奈川県,相模原市緑区,太井,2020-06-27,20,その他の住宅（３階建て以下共同住宅等）,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,津久井,城山,141518,神奈川県,相模原市緑区,太井,2020-07-05,18,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,津久井,城山,141518,神奈川県,相模原市緑区,城山１丁目,2020-12-16,19,一戸建住宅,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,津久井,城山,141518,神奈川県,相模原市緑区,城山４丁目,2020-05-04,00,道路上,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,津久井,城山,141518,神奈川県,相模原市緑区,原宿４丁目,2020-05-30,07,その他の住宅（３階建て以下共同住宅等）,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,津久井,串川,141518,神奈川県,相模原市緑区,青山,2020-09-20,16,一戸建住宅,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,相模原南,古淵駅前,141534,神奈川県,相模原市南区,大野台３丁目,2020-05-06,22,一戸建住宅,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,相模原南,古淵駅前,141534,神奈川県,相模原市南区,大野台３丁目,2020-07-10,17,一戸建住宅,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,相模原南,古淵駅前,141534,神奈川県,相模原市南区,大野台６丁目,2020-10-23,22,その他,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,相模原南,古淵駅前,141534,神奈川県,相模原市南区,古淵１丁目,2020-05-15,00,駐車（輪）場,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,相模原南,古淵駅前,141534,神奈川県,相模原市南区,古淵４丁目,2020-02-27,21,駐車（輪）場,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
